Date,Open,High,Low,Close,Volume,Adj Close
2016-05-24,67.0675,67.098,66.4941,66.787,000,66.787
2016-05-23,66.80,67.196,66.80,66.845,000,66.845
2016-05-20,66.476,66.932,66.261,66.72,000,66.72
2016-05-19,66.104,67.2742,65.989,65.745,000,65.745
2016-05-18,64.939,65.463,64.851,64.719,000,64.719
2016-05-17,64.505,65.046,64.362,64.884,000,64.884
2016-05-16,64.751,65.151,64.587,65.482,000,65.482
2016-05-13,65.075,65.538,64.752,64.83,000,64.83
2016-05-12,64.922,65.4158,64.555,65.045,000,65.045
2016-05-11,66.281,66.349,64.857,66.096,000,66.096
2016-05-10,66.56,66.6326,66.07,66.29,000,66.29
2016-05-09,65.86,66.29,65.86,65.862,000,65.862
2016-05-06,66.131,66.593,65.5414,65.974,000,65.974
2016-05-05,66.058,66.064,65.217,66.584,000,66.584
2016-05-04,66.546,66.564,65.732,66.35,000,66.35
2016-05-03,64.372,65.6775,63.988,64.56,000,64.56
2016-05-02,64.372,65.6775,63.988,64.56,000,64.56
2016-04-29,64.372,64.767,63.988,64.56,000,64.56
2016-04-28,65.196,65.255,64.315,65.11,000,65.11
2016-04-27,65.184,65.956,64.954,65.765,000,65.765
2016-04-26,66.649,66.649,65.755,66.56,000,66.56
2016-04-25,66.355,66.832,65.8676,66.76,000,66.76
2016-04-22,66.177,66.5225,65.544,66.66,000,66.66
2016-04-21,64.699,66.2873,64.64,65.675,000,65.675
2016-04-20,66.349,66.414,65.3962,65.88,000,65.88
2016-04-19,65.57,65.803,65.4197,66.45,000,66.45
2016-04-18,68.244,68.7395,66.0749,66.50,000,66.50
2016-04-15,66.1625,66.596,65.866,65.93,000,65.93
2016-04-14,66.21,66.6091,65.754,65.99,000,65.99
2016-04-13,65.9675,66.0249,65.2354,65.185,000,65.185
2016-04-12,66.45,66.4542,65.599,66.75,000,66.75
2016-04-11,66.90,67.309,66.392,67.075,000,67.075
2016-04-08,67.83,67.83,66.902,68.03,000,68.03
2016-04-07,67.485,68.383,67.485,67.85,000,67.85
2016-04-06,68.595,68.813,67.8019,68.75,000,68.75
2016-04-05,68.973,69.453,68.592,68.65,000,68.65
2016-04-04,68.222,68.851,67.74,67.50,000,67.50
2016-04-01,66.845,68.316,66.845,67.00,000,67.00
2016-03-31,67.879,67.936,66.705,67.68,000,67.68
2016-03-30,67.817,67.817,67.207,68.065,000,68.065
2016-03-29,68.855,69.188,68.436,68.41,000,68.41
2016-03-28,67.802,68.601,67.574,68.24,000,68.24
2016-03-25,68.496,68.623,67.807,68.58,000,68.58
2016-03-24,68.904,69.629,68.649,68.715,000,68.715
2016-03-23,67.711,68.489,67.412,67.25,000,67.25
2016-03-22,67.90,68.225,67.277,67.86,000,67.86
2016-03-21,68.811,69.11,67.493,68.33,000,68.33
2016-03-18,67.937,68.661,67.237,68.12,000,68.12
2016-03-17,68.941,68.941,68.0301,69.835,000,69.835
2016-03-16,70.85,71.20,70.2172,71.09,000,71.09
2016-03-15,69.95,71.365,69.95,70.26,000,70.26
2016-03-14,70.042,70.911,69.845,69.905,000,69.905
2016-03-11,70.722,70.722,69.4526,71.148,000,71.148
2016-03-10,71.175,71.455,69.918,70.982,000,70.982
2016-03-09,72.123,72.622,70.71,71.87,000,71.87
2016-03-08,72.73,73.386,71.87,73.09,000,73.09
2016-03-07,72.73,73.386,71.87,73.09,000,73.09
2016-03-04,72.73,73.386,72.176,73.09,000,73.09
2016-03-03,73.426,74.006,73.085,73.35,000,73.35
2016-03-02,73.133,74.152,73.133,73.28,000,73.28
2016-03-01,74.238,74.289,73.536,74.405,000,74.405
2016-02-29,75.614,76.247,75.033,76.34,000,76.34
2016-02-26,75.35,75.675,74.469,75.18,000,75.18
2016-02-25,76.142,76.573,75.573,75.735,000,75.735
2016-02-24,76.493,77.507,76.022,76.10,000,76.10
2016-02-23,77.00,77.00,75.10,77.37,000,77.37
2016-02-22,77.00,77.00,75.33,77.37,000,77.37
2016-02-19,76.328,77.825,76.0247,76.35,000,76.35
2016-02-18,75.158,75.794,74.947,74.86,000,74.86
2016-02-17,78.078,78.216,75.353,77.81,000,77.81
2016-02-16,76.2226,78.084,75.8547,77.50,000,77.50
2016-02-15,77.56,77.958,76.875,78.31,000,78.31
2016-02-12,79.361,79.738,78.586,79.7675,000,79.7675
2016-02-11,78.946,80.516,78.683,78.37,000,78.37
2016-02-10,79.388,79.49,77.647,79.59,000,79.59
2016-02-09,78.884,79.1726,78.066,78.94,000,78.94
2016-02-08,76.651,78.18,76.392,77.25,000,77.25
2016-02-05,77.001,77.64,76.382,76.77,000,76.77
2016-02-04,75.893,77.205,75.522,76.93,000,76.93
2016-02-03,79.557,79.753,77.8735,79.715,000,79.715
2016-02-02,78.011,79.725,77.7085,77.26,000,77.26
2016-02-01,75.792,76.632,75.437,75.44,000,75.44
2016-01-29,75.367,76.267,74.593,76.55,000,76.55
2016-01-28,77.707,77.89,75.479,77.849,000,77.849
2016-01-27,78.461,79.395,77.781,78.23,000,78.23
2016-01-26,81.537,82.157,78.331,79.84,000,79.84
2016-01-25,76.704,80.018,76.704,78.37,000,78.37
2016-01-22,80.612,81.258,77.9377,82.90,000,82.90
2016-01-21,82.063,85.818,82.063,81.82,000,81.82
2016-01-20,79.359,81.8318,79.1888,78.6125,000,78.6125
2016-01-19,78.76,78.90,78.068,79.36,000,79.36
2016-01-18,78.311,79.3622,78.311,77.707,000,77.707
2016-01-15,76.558,77.755,76.399,76.293,000,76.293
2016-01-14,76.742,76.742,76.157,76.213,000,76.213
2016-01-13,76.633,76.654,75.733,76.525,000,76.525
2016-01-12,76.901,76.901,75.8738,76.002,000,76.002
2016-01-11,75.976,76.1319,75.052,74.795,000,74.795
2016-01-08,75.4895,75.4895,74.09,74.595,000,74.595
2016-01-07,75.4895,75.4895,74.685,74.595,000,74.595
2016-01-06,74.0275,74.0275,74.0275,74.0275,000,74.0275
2016-01-05,73.135,73.365,73.135,73.1225,000,73.1225
2016-01-04,72.945,72.945,72.945,73.40,000,73.40
2016-01-01,73.815,73.815,73.40,73.23,000,73.23
2015-12-31,73.815,73.815,73.41,73.23,000,73.23
2015-12-30,72.722,73.358,72.4864,72.1975,000,72.1975
2015-12-29,72.263,72.807,71.848,72.185,000,72.185
2015-12-28,70.444,72.398,70.444,70.245,000,70.245
2015-12-25,69.601,70.698,69.191,69.515,000,69.515
2015-12-24,69.601,70.698,69.191,69.515,000,69.515
2015-12-23,71.058,71.071,70.017,71.30,000,71.30
2015-12-22,71.086,71.222,70.97,70.84,000,70.84
2015-12-21,71.31,71.32,71.0046,70.925,000,70.925
2015-12-18,71.06,71.407,70.655,70.915,000,70.915
2015-12-17,70.568,70.942,70.273,70.00,000,70.00
2015-12-16,70.14,70.536,69.932,70.4885,000,70.4885
2015-12-15,70.367,70.998,69.968,70.54,000,70.54
2015-12-14,66.1715,71.168,66.1715,70.21,000,70.21
2015-12-11,69.181,69.958,69.045,66.1715,000,66.1715
2015-12-10,66.1715,69.303,66.1715,69.32,000,69.32
2015-12-09,69.235,69.4642,68.716,69.30,000,69.30
2015-12-08,66.1715,69.871,66.1715,69.37,000,69.37
2015-12-07,68.56,69.15,68.351,68.07,000,68.07
2015-12-04,67.656,68.254,67.2195,67.5825,000,67.5825
2015-12-03,67.535,68.139,67.514,67.40,000,67.40
2015-12-02,66.569,67.197,66.557,66.64,000,66.64
2015-12-01,66.255,66.846,66.052,66.41,000,66.41
2015-11-30,66.632,66.855,65.7347,66.42,000,66.42
2015-11-27,65.725,66.306,65.725,65.56,000,65.56
2015-11-26,65.4887,65.98,65.4037,65.555,000,65.555
2015-11-25,65.515,66.043,64.9025,65.445,000,65.445
2015-11-24,66.325,66.4195,65.428,66.06,000,66.06
2015-11-23,64.569,66.2145,64.415,64.62,000,64.62
2015-11-20,64.595,65.0325,64.521,64.545,000,64.545
2015-11-19,64.35,65.1285,64.335,64.845,000,64.845
2015-11-18,64.9725,65.155,64.5605,64.9175,000,64.9175
2015-11-17,65.375,65.72,65.15,65.0875,000,65.0875
2015-11-16,67.00,67.00,65.748,66.82,000,66.82
2015-11-13,66.4002,67.00,66.05,66.4535,000,66.4535
2015-11-12,65.20,66.4015,65.075,65.365,000,65.365
2015-11-11,64.37,64.947,64.07,64.415,000,64.415
2015-11-10,64.56,64.585,64.086,64.595,000,64.595
2015-11-09,64.21,64.842,64.075,64.405,000,64.405
2015-11-06,63.34,64.7695,62.7912,62.25,000,62.25
2015-11-05,63.25,63.5595,63.0428,63.085,000,63.085
2015-11-04,62.275,62.985,62.2287,62.63,000,62.63
2015-11-03,63.595,64.04,62.5917,63.605,000,63.605
2015-11-02,64.115,64.368,63.45,64.12,000,64.12
2015-10-30,64.30,64.6415,63.7035,64.19,000,64.19
2015-10-29,63.425,64.646,63.375,63.935,000,63.935
2015-10-28,64.976,65.4815,63.441,65.42,000,65.42
2015-10-27,62.292,65.0285,62.292,62.95,000,62.95
2015-10-26,62.015,62.962,61.90,62.3217,000,62.3217
2015-10-23,62.475,62.65,61.6675,62.5075,000,62.5075
2015-10-22,63.15,63.15,62.367,62.95,000,62.95
2015-10-21,62.065,63.1049,61.855,62.0452,000,62.0452
2015-10-20,61.492,62.40,61.492,62.38,000,62.38
2015-10-19,61.30,62.2995,60.85,61.1875,000,61.1875
2015-10-16,60.94,62.037,60.55,61.358,000,61.358
2015-10-15,62.245,62.5917,61.841,62.5825,000,62.5825
2015-10-14,62.80,63.2785,62.55,63.0025,000,63.0025
2015-10-13,62.00,62.937,61.998,62.2192,000,62.2192
2015-10-12,61.40,61.545,60.889,61.6625,000,61.6625
2015-10-09,61.325,61.699,60.675,61.3075,000,61.3075
2015-10-08,62.775,62.775,61.9422,62.25,000,62.25
2015-10-07,63.29,63.455,61.871,63.3915,000,63.3915
2015-10-06,64.725,65.251,63.4175,64.7722,000,64.7722
2015-10-05,66.105,66.105,64.4885,65.992,000,65.992
2015-10-02,65.5512,66.6505,65.52,65.6257,000,65.6257
2015-10-01,65.21,65.628,64.7665,65.3875,000,65.3875
2015-09-30,65.80,65.981,64.8875,65.71,000,65.71
2015-09-29,66.10,66.3557,65.391,66.0592,000,66.0592
2015-09-28,65.425,65.7745,65.1795,65.445,000,65.445
2015-09-25,66.125,66.185,65.2997,66.08,000,66.08
2015-09-24,66.35,66.766,66.026,66.02,000,66.02
2015-09-23,66.0885,66.46,65.4425,65.82,000,65.82
2015-09-21,66.325,66.575,65.641,66.44,000,66.44
2015-09-18,65.435,66.151,65.00,65.3975,000,65.3975
2015-09-17,65.345,66.171,64.7547,65.2577,000,65.2577
2015-09-16,66.64,66.71,64.887,66.7825,000,66.7825
2015-09-15,67.485,67.935,66.513,67.54,000,67.54
2015-09-14,66.985,68.0595,66.985,67.7632,000,67.7632
2015-09-11,67.23,68.242,67.2277,67.6845,000,67.6845
2015-09-10,68.73,68.799,67.473,68.4065,000,68.4065
2015-09-09,67.71,68.259,66.7475,67.8612,000,67.8612
2015-09-08,69.205,69.255,67.707,69.149,000,69.149
2015-09-07,68.335,69.1397,67.76,68.3925,000,68.3925
2015-09-04,66.73,67.907,66.73,67.1407,000,67.1407
2015-09-03,66.785,67.586,66.1455,66.7717,000,66.7717
2015-09-02,66.535,67.911,66.015,66.4827,000,66.4827
2015-09-01,62.6487,66.46,62.5987,64.2807,000,64.2807
2015-08-31,65.11,67.328,65.016,65.295,000,65.295
2015-08-28,65.305,67.329,64.7025,66.069,000,66.069
2015-08-27,68.435,68.635,65.784,68.905,000,68.905
2015-08-26,69.426,69.8855,68.1867,69.3092,000,69.3092
2015-08-25,70.835,70.835,68.145,70.7515,000,70.7515
2015-08-24,70.0912,71.559,69.385,69.1075,000,69.1075
2015-08-21,68.055,68.763,67.1865,68.13,000,68.13
2015-08-20,66.65,67.545,66.295,66.5357,000,66.5357
2015-08-19,65.338,66.46,65.338,65.785,000,65.785
2015-08-18,65.235,65.913,65.11,65.3882,000,65.3882
2015-08-17,64.81,65.7035,64.485,64.9067,000,64.9067
2015-08-14,64.635,65.009,64.255,64.522,000,64.522
2015-08-13,64.4325,64.993,63.175,64.1212,000,64.1212
2015-08-12,64.41,65.19,64.047,64.122,000,64.122
2015-08-11,63.105,64.4525,62.90,62.89,000,62.89
2015-08-10,63.935,64.6425,63.047,64.48,000,64.48
2015-08-07,64.0475,65.9687,63.40,64.48,000,64.48
2015-08-06,63.1215,64.503,62.8335,63.383,000,63.383
2015-08-05,62.81,63.3352,62.545,63.11,000,63.11
2015-08-04,63.61,63.685,62.433,63.50,000,63.50
2015-08-03,61.5125,62.982,61.385,61.6307,000,61.6307
2015-07-31,59.5985,61.2245,59.4245,59.6755,000,59.6755
2015-07-30,58.66,59.878,58.545,58.52,000,58.52
2015-07-29,60.185,60.21,58.918,59.9035,000,59.9035
2015-07-28,59.735,60.82,59.3802,59.573,000,59.573
2015-07-27,58.56,59.826,58.1285,58.346,000,58.346
2015-07-24,57.85,58.686,57.5125,57.8307,000,57.8307
